"diamond-image-wrapper href","medium-up--hide","main-price","Shape","Carat","Color","Clarity","Cut","Polish","Symmetry","Fluor","L/W"
"https://www.withclarity.com/products/diamonds/7471153771","0.3 Carat Round Natural Diamond","$412","Round","0.3","J","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6475343953","0.3 Carat Round Natural Diamond","$412","Round","0.3","G","SI1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/5476070532","0.37 Carat Round Natural Diamond","$412","Round","0.37","L","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2464506400","0.3 Carat Oval Natural Diamond","$412","Oval","0.3","H","VVS2","Excellent","Excellent","Very Good","None","1.36"
"https://www.withclarity.com/products/diamonds/6471140256","0.3 Carat Round Natural Diamond","$412","Round","0.3","H","SI1","Excellent","Excellent","Excellent","Strong","0.99"
"https://www.withclarity.com/products/diamonds/7466653795","0.3 Carat Round Natural Diamond","$412","Round","0.3","J","VS2","Excellent","Excellent","Excellent","Faint","0.99"
"https://www.withclarity.com/products/diamonds/1467317449","0.3 Carat Round Natural Diamond","$412","Round","0.3","D","SI1","Very Good","Excellent","Very Good","Faint","0.98"
"https://www.withclarity.com/products/diamonds/2468316876","0.31 Carat Round Natural Diamond","$412","Round","0.31","F","SI1","Very Good","Very Good","Very Good","Faint","0.98"
"https://www.withclarity.com/products/diamonds/2457929763","0.31 Carat Round Natural Diamond","$412","Round","0.31","J","VVS1","Excellent","Excellent","Excellent","None","0.99"
"https://www.withclarity.com/products/diamonds/1463342924","0.35 Carat Round Natural Diamond","$412","Round","0.35","J","VVS1","Very Good","Excellent","Good","None","0.98"
"https://www.withclarity.com/products/diamonds/1465577376","0.41 Carat Round Natural Diamond","$412","Round","0.41","L","VVS2","Excellent","Excellent","Excellent","None","0.99"
"https://www.withclarity.com/products/diamonds/5446815406","0.5 Carat Cushion Natural Diamond","$413","Cushion","0.5","K","SI1","Excellent","Excellent","Very Good","None","1.00"
"https://www.withclarity.com/products/diamonds/3415912994","0.5 Carat Emerald Natural Diamond","$414","Emerald","0.5","K","SI2","Excellent","Very Good","Very Good","Faint","1.49"
"https://www.withclarity.com/products/diamonds/2444438235","0.4 Carat CUSHION Natural Diamond","$414","CUSHION","0.4","H","VS2","Excellent","Very Good","Very Good","None","1.07"
"https://www.withclarity.com/products/diamonds/2476051765","0.35 Carat Round Natural Diamond","$414","Round","0.35","K","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6462870655","0.27 Carat Round Natural Diamond","$414","Round","0.27","H","VVS2","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/3435286018","0.4 Carat Round Natural Diamond","$414","Round","0.4","F","I1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/6475068604","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2477071499","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7471070428","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2476147857","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/6471068464","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7471100321","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7471072771","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/5476071452","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2476072983","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1473070576","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/5473100864","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7471069713","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6472075407","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6465751665","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6472070968","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6471070579","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7471090675","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6471069675","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1475090892","0.3 Carat Round Natural Diamond","$414","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2476073338","0.34 Carat Round Natural Diamond","$414","Round","0.34","K","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7478374784","0.31 Carat Round Natural Diamond","$414","Round","0.31","J","VVS1","Excellent","Very Good","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1473032175","0.31 Carat Round Natural Diamond","$414","Round","0.31","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6475069905","0.31 Carat Round Natural Diamond","$414","Round","0.31","I","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1463922125","0.3 Carat Round Natural Diamond","$414","Round","0.3","I","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/5463948709","0.3 Carat Round Natural Diamond","$414","Round","0.3","I","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6472252764","0.33 Carat Round Natural Diamond","$414","Round","0.33","J","VVS1","Excellent","Excellent","Excellent","Medium","1.00"
"https://www.withclarity.com/products/diamonds/5463801630","0.35 Carat Round Natural Diamond","$414","Round","0.35","K","IF","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/1463970852","0.4 Carat Round Natural Diamond","$414","Round","0.4","L","VVS2","Excellent","Excellent","Very Good","None","1.00"
"https://www.withclarity.com/products/diamonds/6461653451","0.27 Carat Round Natural Diamond","$414","Round","0.27","E","VS2","Excellent","Excellent","Excellent","None","0.99"
"https://www.withclarity.com/products/diamonds/2466051028","0.4 Carat Round Natural Diamond","$414","Round","0.4","K","VVS1","Excellent","Excellent","Very Good","None","0.98"
"https://www.withclarity.com/products/diamonds/6461342956","0.35 Carat Round Natural Diamond","$414","Round","0.35","J","VVS2","Very Good","Excellent","Very Good","None","0.98"
"https://www.withclarity.com/products/diamonds/2464324265","0.3 Carat Round Natural Diamond","$414","Round","0.3","F","SI1","Very Good","Good","Very Good","None","0.99"
"https://www.withclarity.com/products/diamonds/5463317301","0.3 Carat Round Natural Diamond","$414","Round","0.3","E","SI1","Very Good","Excellent","Very Good","Medium","0.98"
"https://www.withclarity.com/products/diamonds/3465298378","0.3 Carat Round Natural Diamond","$414","Round","0.3","D","SI1","Very Good","Very Good","Good","None","0.98"
"https://www.withclarity.com/products/diamonds/6465342821","0.32 Carat Round Natural Diamond","$414","Round","0.32","J","VS1","Excellent","Excellent","Excellent","None","0.99"
"https://www.withclarity.com/products/diamonds/2468805678","0.28 Carat Round Natural Diamond","$414","Round","0.28","G","VVS2","Excellent","Excellent","Excellent","Strong","0.99"
"https://www.withclarity.com/products/diamonds/3465587408","0.35 Carat Princess Natural Diamond","$414","Princess","0.35","E","SI2","Excellent","Excellent","Very Good","None","1.02"
"https://www.withclarity.com/products/diamonds/5463927707","0.33 Carat Round Natural Diamond","$415","Round","0.33","K","IF","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6465800655","0.35 Carat Round Natural Diamond","$415","Round","0.35","K","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/5466953850","0.35 Carat Round Natural Diamond","$415","Round","0.35","K","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1475373022","0.31 Carat Round Natural Diamond","$415","Round","0.31","J","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1479022369","0.4 Carat Round Natural Diamond","$415","Round","0.4","K","SI1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7473076260","0.32 Carat Round Natural Diamond","$415","Round","0.32","J","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2474068649","0.32 Carat Round Natural Diamond","$415","Round","0.32","J","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2477069806","0.32 Carat Round Natural Diamond","$415","Round","0.32","E","SI2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6462634163","0.28 Carat Round Natural Diamond","$415","Round","0.28","E","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7466631478","0.28 Carat Round Natural Diamond","$415","Round","0.28","E","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7478177169","0.32 Carat Round Natural Diamond","$415","Round","0.32","K","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6475269230","0.3 Carat Round Natural Diamond","$415","Round","0.3","J","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7476009206","0.26 Carat Round Natural Diamond","$415","Round","0.26","H","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/1473208841","0.27 Carat Round Natural Diamond","$415","Round","0.27","D","VS1","Excellent","Excellent","Excellent","Medium","1.00"
"https://www.withclarity.com/products/diamonds/6465798985","0.27 Carat Round Natural Diamond","$415","Round","0.27","E","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/5473289940","0.26 Carat Round Natural Diamond","$415","Round","0.26","G","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2476086999","0.25 Carat Round Natural Diamond","$415","Round","0.25","H","IF","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/2468835006","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/2467848686","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/2467928766","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/2466853231","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/7468848862","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/7466949821","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/1467908526","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/3465836107","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/3465906099","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/1473149656","0.25 Carat Round Natural Diamond","$415","Round","0.25","H","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6472150379","0.25 Carat Round Natural Diamond","$415","Round","0.25","H","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/6465752432","0.25 Carat Round Natural Diamond","$415","Round","0.25","G","VVS2","Excellent","Excellent","Excellent","None","1.00"
